alpha,beta,p_stay_noreward,p_stay_reward
0.20245588,0.14291538,0.55044179,0.58549468
0.1918044,0.10753245,0.54780463,0.5742804
0.19993575,0.12419204,0.54981809,0.58032989
0.077482244,0.1305399,0.51936088,0.55181881
0.077482244,0.1305399,0.51936088,0.55181881
0.25347427,0.034751259,0.56303145,0.57156166
0.29744663,0.043573867,0.57381821,0.58443839
0.13884783,-0.060401288,0.5346563,0.51960158
0.23207982,-0.018328596,0.55776093,0.55323527
0.19843882,0.061843916,0.54944755,0.56470579
0.18763536,-9.3467281e-4,0.54677169,0.54654006
0.08203953,0.29199332,0.52049839,0.5924331
0.015479508,0.17683424,0.5038698,0.5479308
0.20810513,0.068692305,0.55183933,0.5687609
0.22825272,-0.054013561,0.55681672,0.54344992
0.25812002,-0.050591073,0.56417409,0.55169683
0.21889089,-0.059248104,0.55450527,0.53982615
0.26939946,-0.087400987,0.56694547,0.54537444
0.18804459,0.054679439,0.54687311,0.56038483
0.15780841,0.015916479,0.53937043,0.54332232
0.22752064,0.038893831,0.55663605,0.56621245
0.16196991,0.095115041,0.54040419,0.56391957
0.12140344,0.11007085,0.53031364,0.55761157
0.11737052,0.23882638,0.52930899,0.5881195
0.028599263,0.17711173,0.50714933,0.55124716
0.10443513,0.26972341,0.52608508,0.59246344
0.10443513,0.26972341,0.52608508,0.59246344
0.14029372,0.080096183,0.53501602,0.55487554
0.13850562,0.12577029,0.53457115,0.56568711
0.12924237,0.12547537,0.53226569,0.56333735
0.26914939,-0.020673478,0.56688407,0.56180133
0.26914939,-0.020673478,0.56688407,0.56180133
0.26914939,-0.020673478,0.56688407,0.56180133
0.19382375,0.069272461,0.54830481,0.56539726
0.17965783,0.095600506,0.54479404,0.56838336
0.14791684,0.13723245,0.53691193,0.57080818
0.20852764,0.079998591,0.55194382,0.57163529
0.26237662,0.03406712,0.56522043,0.57357293
0.25244949,-0.11511178,0.56277931,0.53428056
0.2720363,-0.068405742,0.56759274,0.55073246
0.23672056,0.015463678,0.55890532,0.56271404
0.24544599,0.0078304999,0.56105529,0.56298279
0.27290185,0.05085724,0.56780517,0.5802401
0.23070038,0.092875168,0.55742065,0.58019539
0.19772521,0.052315343,0.54927089,0.56218648
0.17589341,0.11307318,0.54386033,0.57174312
0.16662184,0.10021256,0.54155935,0.56631559
0.18028307,0.12019434,0.54494909,0.57455922
0.24095572,-0.094462458,0.55994916,0.53655796
0.12685482,0.18941411,0.53167125,0.57841469
0.12624371,0.19820887,0.53151908,0.58040899
0.19844802,0.12084833,0.54944983,0.57915276
0.096950649,0.17258618,0.5242187,0.56697919
0.10147688,0.15919833,0.52534747,0.56480227
0.12050232,0.16055147,0.53008918,0.56980456
0.23422019,0.085666349,0.55828882,0.5792966
0.10443194,0.10600568,0.52608428,0.55241612
0.17948253,0.14236235,0.54475056,0.5797738
0.14145132,0.16115823,0.53530398,0.57508032
0.17370863,0.11606766,0.54331829,0.57194136
0.12982445,0.086837958,0.5324106,0.5539547
0.12982445,0.086837958,0.5324106,0.5539547
0.28241513,-0.024345233,0.57013822,0.56416177
0.29619193,-0.0062717776,0.57351134,0.57197659
0.30607423,-0.11153423,0.57592674,0.54848219
0.24604249,-0.045885056,0.56120218,0.54987296
0.3094955,-0.091393396,0.57676211,0.55431041
0.34064325,0.021924902,0.58434677,0.58966197
0.21178675,-0.14186401,0.55274967,0.51747357
0.30098249,-0.08876087,0.57468268,0.55285717
0.21506524,0.020343944,0.55356003,0.55858201
0.22663717,0.092439387,0.55641801,0.57909919
0.22612913,-0.022995706,0.55629261,0.55060945
0.16917146,-0.084180437,0.54219229,0.52123497
0.24293194,-0.045080442,0.56043605,0.54930215
0.21636288,-0.011808446,0.55388069,0.55096104
0.23368891,-0.011649502,0.5581578,0.55528291
0.34158717,-0.15715067,0.58457601,0.54597886
0.35442775,-0.11231778,0.58769088,0.56023355
0.21212836,-0.018841245,0.55283412,0.5481719
0.20824313,0.024757072,0.55187346,0.55798794
0.24726679,0.078393443,0.56150365,0.58070307
0.24845136,0.086606337,0.56179529,0.58298948
0.15539937,0.072249462,0.53877185,0.55666769
0.086821425,0.26322423,0.52169173,0.58662865
0.11308739,0.1705668,0.52824176,0.57044187
0.085272799,0.13134673,0.52130529,0.55394411
0.14427256,0.22274216,0.53600571,0.59073743
0.0031599152,0.23438664,0.50078998,0.55910895
-0.012078166,0.21263635,0.4969805,0.54997215
0.011860035,0.28360952,0.50296497,0.57333464
0.17910502,0.12259674,0.54465694,0.57485847
0.10899867,0.16182157,0.52722272,0.56729426
0.024993441,0.29555869,0.50624804,0.57945881
0.19446785,0.13669524,0.54846432,0.58204235
0.16995842,-0.03767047,0.54238762,0.53302384
0.20339309,0.13115285,0.5506737,0.58286506
0.17610529,0.16487855,0.54391289,0.58442949
0.12307298,0.1851551,0.53072947,0.5764527
0.10788617,0.15878063,0.52694541,0.56627443
0.094843052,0.16599183,0.52369301,0.56484151
0.13693527,0.19022504,0.53418042,0.58106828
0.02854396,0.12916468,0.50713551,0.53934564
0.060563329,0.14417471,0.51513621,0.55100646
0.11859022,0.21598289,0.52961286,0.58287167
0.18442683,0.041686037,0.54597646,0.5562886
0.11321967,0.12477928,0.52827472,0.55922046
0.25771524,-0.03002599,0.56407457,0.55667767
0.24348532,-0.010687945,0.56057237,0.55793792
0.24348532,-0.010687945,0.56057237,0.55793792
0.26145218,0.0054227567,0.56499324,0.56632555
0.19440908,-0.023939734,0.54844977,0.54251443
0.13371183,0.055027895,0.53337824,0.54704536
0.056838802,0.10420138,0.51420588,0.54017326
0.048734537,0.26627871,0.51218122,0.57810846
0.067351578,0.3245675,0.51683153,0.59674459
0.15907896,0.0076220308,0.53968608,0.541579
0.20326526,-0.010400009,0.55064207,0.54806741
0.11462017,0.13545368,0.52862371,0.56219468
0.20004556,0.037502715,0.54984527,0.55910937
0.17941555,0.02738115,0.54473395,0.55151572
0.078425171,0.15957178,0.51959625,0.55921997
0.26000719,-0.041462144,0.56463806,0.55441983
0.24762351,-0.030875653,0.56159148,0.55397582
0.33082285,-0.079733328,0.58195958,0.56244465
0.25672722,-0.03775523,0.5638316,0.5545253
0.21809848,0.037028173,0.55430951,0.56343794
0.15404314,0.095424027,0.53843481,0.56204535
0.12113107,0.082476518,0.5302458,0.55072677
0.13059705,0.085700966,0.53260294,0.55386466
0.13522641,0.1032276,0.53375518,0.55933263
0.19869645,-0.028439076,0.54951133,0.54246182
0.21241707,0.11627366,0.55290549,0.58144078
0.17977705,0.067695125,0.5448236,0.56155422
0.23676604,0.0030557445,0.55891654,0.55966973
0.25190531,0.0070283152,0.56264541,0.56437414
0.16942524,0.035163784,0.54225528,0.55096959
0.1418728,0.10804454,0.53540883,0.56215616
0.174417,0.043990227,0.54349404,0.55438579
0.15788327,0.0013120751,0.53938903,0.539715
0.18524894,0.059901802,0.54618025,0.56098258
0.23850752,0.018159144,0.55934582,0.56381671
0.11298268,0.2502271,0.52821566,0.58981721
0.088384712,0.16094498,0.5220818,0.56201151
0.13231849,0.23531924,0.53303144,0.59088805
0.15873426,0.10040972,0.53960045,0.56442585
0.14545396,0.062608811,0.53629951,0.55182885
0.1853834,0.060096862,0.54621357,0.56106373
0.23062066,-0.013642518,0.55740098,0.55403272
0.25150746,0.103698,0.5625475,0.58787932
0.23882767,0.074094477,0.55942473,0.57759836
0.20325052,-0.073035757,0.55063842,0.53250777
0.20068107,0.12616905,0.55000257,0.58099277
0.15454527,0.13122395,0.5385596,0.57096005
0.20740337,-0.023722987,0.55166577000000006,0.54579142
0.21402795,0.022200251,0.55330367,0.55878394
0.20909721,-0.026112426,0.55208467,0.54561898
0.20393337,-0.027894991,0.55080738,0.54389629
0.22012124,0.016868276,0.55480918,0.55897163
0.16351751,0.056220103,0.54078853,0.55471442
0.12133491,0.10466066,0.53029657,0.55625964
0.17654556,0.060816243,0.54402211,0.5590634
0.16535245,0.036382941,0.54124418,0.5502635
0.16215401,0.093917227,0.54044991,0.56367027
0.13863651,0.12600646,0.53460372,0.56577729
0.15811047,0.10932797,0.53944548,0.56646394
0.096146702,0.066902705,0.52401818,0.54067229000000006
0.1568395,0.06775256,0.5391297,0.55591318
0.22171943,0.035213554,0.55520389,0.5638822
0.26970534,0.08363349,0.56702056,0.587427
0.17111682,1.5408468e-4,0.54267512,0.54271336
0.18084927,0.074797896,0.54508949,0.56356597
0.21468024,0.13891479,0.55346488,0.58748909
0.18164326,-0.007001036,0.54528637,0.54354992
0.24835761,0.0030203196,0.56177221,0.56251563
0.2693627,0.084866059,0.56693644,0.58764266
0.071524962,0.098135842,0.51787362,0.54231375
0.064040116,0.10315556,0.51600456,0.54170182
0.22186058,0.075488762,0.55523875,0.57379441
0.18883803,-0.027900239,0.54706972,0.54014783
0.18981072,0.073781511,0.54731072,0.56551914
0.29075924,0.14584236,0.572182,0.60744896
0.24590512,0.027181309,0.56116835,0.56785046
0.17671627,0.017744833,0.54406445,0.54846265
0.19386606,-0.062031839,0.54831529,0.5329109
0.17688541,-0.077005922,0.54410641,0.52494914
0.23542529,-0.042760058,0.55858598,0.54801786
0.17183755,-0.079848972,0.54285399,0.52298094
0.20688573,-0.00653684,0.55153774,0.54992035
0.29383291,-0.04582172,0.57293423,0.56168693
0.22064413,-0.067782151,0.55493833,0.53814125
0.16132372,-0.004875292,0.54024369,0.53903253
0.20538327,0.028165707,0.55116608,0.55812329
0.17038873,0.056093519,0.54249442,0.55637977
0.20644844,0.06290694,0.55142957,0.56693464
0.15603767,0.094277112,0.53893046,0.56225398
0.10520901,0.14402809,0.52627802,0.56198872
0.19239761,0.031664946,0.54795157,0.55578246
0.21058424,0.055127163,0.55245237,0.56603976
0.13681059,0.053349351,0.5341494,0.54739724
0.17545121,0.15793637,0.54375063,0.5825834
0.11424801,0.032951068,0.52853098,0.53673347
0.12917999,-0.0013905532,0.53225016,0.53190395
0.14447115,0.036189451,0.5360551,0.54504271
0.14783342,0.043381986,0.53689119,0.54765873
0.13885113,0.10006459,0.53465712,0.55944643
0.20145869,0.10743268,0.55019502,0.57661463
0.13523658,0.09875328,0.53375771,0.55823202
0.20635041,0.051837827,0.55140533,0.56419087
0.19839827,0.062677166,0.54943751,0.56490064
0.1634576,0.07486286,0.54077366,0.55929971
0.21653368,0.04755346,0.5539229,0.56564073
0.18744399,0.1127034,0.54672427,0.57447855
0.17737045,0.1601522,0.54422672,0.58358862
0.20132997,0.12959002,0.55016316,0.58198321
0.22659908,0.12114816,0.55640861,0.58607118
0.18897101,0.094554183,0.54710267,0.57041026
0.12453168,0.11717003,0.53109275,0.56013296
0.15447166,0.17211213,0.53854131,0.58092793
0.24085843,-0.056452314,0.55992518,0.54597133
0.25980557,-0.062451362,0.56458849,0.54917903
0.30178972,-0.032435434,0.57487997,0.56693438
0.24001232,0.024328605,0.55971669,0.56570309
0.23406267,-0.012494696,0.55824997,0.55516649
0.099246672,0.15666234,0.52479132,0.56363037
0.30710509,-0.11048108,0.57617849,0.54899824
0.19704239,-0.019756665,0.54910183,0.54420571
0.2695561,0.01517606,0.56698392,0.57070599
0.22649626,-0.015192897,0.55638323,0.55263016
0.16427485,0.037185009,0.5409766,0.55019531
0.061257103,0.14443898,0.51530949,0.55124347
0.24014143,0.069598206,0.5597485,0.57682171
0.13248352,0.1203223,0.53307252,0.56286699
0.19823311,0.0086025922,0.54939662,0.55152536
0.22859108,0.14164493,0.55690021,0.591516
0.030128419,0.13641425,0.50753154,0.5415397
0.12340265,0.22147149,0.53081157,0.58537402
0.14694591,0.035088995,0.53667052,0.54538347
0.22792204,0.0077453905,0.55673511,0.55864568
0.22792204,0.0077453905,0.55673511,0.55864568
0.25234696,-0.010850952,0.56275408,0.56008228
0.21603007,-0.024363894,0.55379845,0.54777039
0.090558788,0.2266412,0.52262424,0.57864172
0.17087826,0.12000406,0.54261592,0.57221213
0.15504833,0.097943667,0.53868462,0.5629128
0.20802386,0.1172876,0.55181923,0.58061815
0.23726967,0.12506153,0.55904069,0.58960463
0.16039564,-0.017623852,0.54001316,0.53563244
0.15786379,0.10102616,0.53938419,0.5643634
0.16670889,0.085930628,0.54158097,0.56282607
0.26355185,0.066528051,0.56550922,0.58177882
0.24068711,-0.04821329,0.55988297,0.54797045
0.10684248,0.14034766,0.52668524,0.56148478
0.051037999,0.18416635,0.51275673,0.5585315
0.14889136,0.11999188,0.53715423,0.56681872
0.11819525,0.16201899,0.52951446,0.56959875
0.1724794,0.18375202,0.54301327,0.58812786
0.12723647,0.14903656,0.53176627,0.56863227
0.15411054,0.065073711,0.53845156,0.55457774
0.1685261,0.10203695,0.54203209,0.56723113
0.14323344,0.097735487,0.53574726,0.55995241
0.16997193,0.13811398,0.54239097,0.57641798
0.18401566,0.051477216,0.54587454,0.55860264
0.1722721,0.051047793,0.54296183,0.5555991
0.14703526,-0.040129146,0.53669273,0.5267011
0.22179236,0.11278471,0.5552219,0.58287263
0.21924998,0.13658769,0.55459397,0.58803248
0.15780178,0.089740385,0.53936878,0.56157145
0.098749899,0.087044214,0.52466743,0.54631537
0.19949905,0.12345165,0.54971,0.58004319
0.25642422,-0.1230952,0.56375708,0.53328297
0.27682637,-0.01383998,0.56876799,0.56537027
0.26734226,0.011472558,0.56644032,0.56925564
0.16296992,0.081718284,0.54065254,0.56086866
0.21671584,0.021302683,0.5539679,0.55922529
0.16134715,0.066220446,0.54024951,0.55664764
0.12917174,0.14036724,0.53224811,0.56697972
0.20226231,0.026663178,0.55039389,0.55698273
0.21430438,0.0086581877,0.55337199,0.55551087
0.26269561,-0.042851941,0.56529882,0.55474062
0.19226136,0.082275173,0.54791783,0.56820628
0.1543896,0.10464822,0.53852091,0.56439975
0.17457441,0.090096815,0.5435331,0.56578423
0.16124828,0.032831829,0.54022495,0.5483683
0.24753091,-0.011524255,0.56156868,0.55872932
0.27987556,-0.12512856,0.56951572,0.53860973
0.24064972,0.069155316,0.55987376,0.57683767
0.2407012,-0.14761323,0.55988644,0.5232552
0.13179932,0.13307156,0.53290221,0.56583328
0.14111758,0.080650869,0.53522096,0.555216
0.15376837,0.10246411,0.53836653,0.56370993
0.21386336,-0.027020643,0.55326299,0.54657526
0.2759644,-0.028108206,0.56855657,0.56164877
0.20549096,0.04636053,0.55119273,0.56263216
0.18309637,-0.016791083,0.54564664,0.54148076
0.2734784,0.020299158,0.56794665,0.57292069
0.2503968,0.065102078,0.56227417,0.57822691
0.24139809,0.047895946,0.56005816,0.57182329
0.20596108,0.051690468,0.55130902,0.5640589
0.20859701,0.078333005,0.55196097,0.57124438
0.21379242,-0.064398103,0.55324545,0.53727927
0.17019908,-0.067252637,0.54244735,0.52571391
0.24210511,-0.016128279,0.56023235,0.55625502
0.25855526,8.550999e-4,0.56428111,0.56449134
0.28678569,0.0079416158,0.57120904,0.57315306
0.25525428,-0.011136636,0.56346933,0.56072813
0.21513731,-0.026734306,0.55357784,0.54696192
0.20934922,0.087483396,0.55214699,0.57366804
0.30226939,-0.1290741,0.57499719,0.54319091
0.27272349,-0.067295302,0.56776139,0.5511772
0.1384504,0.18505208,0.53455742,0.5801776
0.11637466,0.17117226,0.52906087,0.57139547
0.19800196,0.041056887,0.5493394,0.5594817
0.19800196,0.041056887,0.5493394,0.5594817
0.20204663,0.06356795,0.55034052,0.56601598
0.21236014,0.0061043624,0.55289142,0.55439994
0.21081311,-0.036633294,0.55250895,0.5434352
0.1758266,0.013815971,0.54384376,0.54726906
0.14126902,0.13352902,0.53525864,0.56827044
0.10853215,0.12247265,0.52710643,0.55749575
0.11701793,0.21161237,0.52922115,0.58142607
0.08559819,0.18419181,0.52138649,0.56704135
0.14199692,0.022668019,0.5354397,0.54107347
0.12503149,0.2746364,0.53121722,0.59860787
0.010589462,0.1535885,0.50264734,0.54095254
0.052249442,0.38345231,0.51305939,0.60723437
-0.0079500508,0.28486015,0.4980125,0.56878853
0.166605,0.13709309,0.54155517,0.5753463
0.24948318,-0.050157722,0.56204929,0.54966703
0.21874182,-0.11530009,0.55446844,0.5258374
0.23446237,-0.12291626,0.55834854,0.52785765
0.10355482,0.2856373,0.52586559,0.5960882
0.21448659,-0.17637099,0.55341702,0.50952775
0.2834142,-0.083591577,0.57038306,0.54979009
0.27207315,-0.022063064,0.56760179,0.56217898
0.14444721,-0.058167706,0.53604915,0.52155651
0.19386994,0.0038757315,0.54831625,0.54927595
0.15420197,0.19758902,0.53847428,0.58705182
0.14054306,0.25153768,0.53507804,0.59678349
0.1473791,0.16866196,0.53677823,0.57835913
0.1463807,0.16345628,0.53652997,0.57684547
0.15831465,0.19386811,0.53949621,0.58714679
0.24783739,-0.038881214,0.56164414,0.5520498
0.23265598,-0.016586702,0.55790304,0.55380814
0.10556204,0.12315002,0.52636603,0.55693007
0.082664331,0.20469369,0.52065432,0.57134921
0.13680937,0.059082812,0.53414909,0.54881704
0.15820757,0.18443046,0.5394696,0.58483119
0.18122038,0.1117998,0.54518151,0.57273536
0.19255097,0.14412897,0.54798956,0.58338382
0.14844539,0.13202212,0.53704335,0.56966084
0.11328405,0.025025508,0.52829076,0.53452238
0.16784853,0.0078021989,0.54186389,0.54380013
0.26432229,-0.0027283991,0.56569851,0.56502807
0.24714587,-0.016268368,0.56147388,0.55746434
0.15904142,0.12978925,0.53967676,0.57170984
0.14503767,0.095390659,0.53619599,0.5598192
0.15678292,0.12100731,0.53911564,0.56900439
0.21642963,-0.038008763,0.55389718,0.54448726
0.20105688,-0.00326737,0.55009558,0.5492868
0.2044179,0.0050258386,0.55092726,0.55217036
0.16992734,0.10789362,0.54237991,0.56901192
0.086654466,0.072728128,0.52165007,0.53976151000000006
0.094424021,0.041750577,0.52358848,0.53399114
0.15791211,0.022557297,0.5393962,0.5449953
0.15330539,0.0017247092,0.53825146,0.53868008
0.10382653,0.1222838,0.52593334,0.55628797
0.073894423,0.030037486,0.5184652,0.52595961
0.1169242,0.024526018,0.52919779,0.53530371
0.19384485,-0.095108499,0.54831003,0.52466405
0.1729478,0.052281271,0.5431295,0.55607044
0.11418976,0.072389721,0.52851646,0.54651002
0.16803087,0.12059889,0.54190916,0.57166064
0.18068568,0.085685835,0.54504893,0.5662019
0.1947607,0.14040527,0.54853685,0.5830158
0.23231984,0.029975535,0.55782014,0.56520046
0.21679922,0.037264805,0.55398851,0.56317654
0.24540489,0.027727222,0.56104517,0.56786167
0.20659716,0.067365785,0.55146636,0.56806554
0.09298591,0.030955372,0.52322974,0.53094572
0.18312687,0.0037316747,0.5456542,0.54657918
0.1851848,0.10046453,0.54616435,0.57093068
0.087299001,0.18110353,0.5218109,0.56670069
0.131811,0.11831941,0.53290512,0.5622086
0.24129642,0.024878167,0.56003311,0.56615353
0.23805548,0.016495787,0.5592344,0.5632964
0.18412789,0.0557775,0.54590236,0.55969033
0.1597243,0.06547712,0.5398464,0.55606361
0.15515864,0.083300584,0.53871203,0.55933391
0.2548797,-0.052315042,0.5633772,0.55046871
0.22301439,-0.067578148,0.55552366,0.53878101
0.10342738,0.1700392,0.52583382,0.56794374
0.1307873,0.12601422,0.5326503,0.56384987
0.21336264,0.038222773,0.55313922,0.56256669
0.22196881,-0.081068034,0.55526548,0.53516703
0.21493393,-0.089077342,0.55352757,0.53142268
0.22161241,-0.06583526,0.55517746,0.53886572
0.22279996,-0.015482035,0.55547072,0.55164464
0.29374061,-0.072464598,0.57291165,0.55509439
0.12279726,0.16592453,0.5306608,0.57168318
0.12448232,0.095714609,0.53108046,0.55482788
0.23830053,0.077020269,0.5592948,0.57818347
0.21708831,0.093951769,0.55405994,0.57713911
0.17245407,-0.021226245,0.54300698,0.53773507
0.1924932,0.14177963,0.54797525,0.58279866
0.18619374,0.045430123,0.54641442,0.55764846
0.23543668,-0.049334962,0.55858879,0.54639161
0.23330704,-0.041984614,0.55806362,0.54768524
0.21979858,-0.0074579075,0.55472948,0.5528866
0.16894661,0.083767853,0.54213647,0.56284451
0.2303382,0.033562414,0.55733129,0.5655949
0.1182959,0.11626699,0.52953953,0.55837333
0.12313075,0.12139585,0.53074385,0.56082886
0.18937307,0.13111311,0.54720229,0.57944273
0.15186704,0.099757586,0.53789396,0.56257634
0.15186704,0.099757586,0.53789396,0.56257634
0.23179992,0.1872888,0.55769189,0.60326517
0.2403193,-0.12450448,0.55979234,0.52892139
0.29037008,-0.11769568,0.57208673,0.54306166
0.35777023,-0.048229489,0.58850056,0.57677316
0.33987537,-0.059505648,0.58416025,0.56963686
0.27638362,-0.1428872,0.5686594,0.53332463
0.1321916,0.083022999,0.53299986,0.55359694
0.14416417,0.047308023,0.53597875,0.54772234
0.26480552,-0.021710958,0.56581722,0.56047611
0.33777796,-0.16948981,0.58365066,0.54197303
0.26919876,-0.07518104,0.56689619,0.54835285
0.12836774,0.13972837,0.53204794,0.56662544
0.17560449,0.031118374,0.54378865,0.55149745
0.18216005,0.068314634,0.5454145,0.56229333
0.20634251,0.010289676,0.55140337,0.55394724
0.17906335,0.099304875,0.54464661,0.56914613
0.22012398,-0.081364195,0.55480986,0.53463439
0.26669893,-0.032863524,0.56628232,0.55819393
0.22523521,-0.10872936,0.55607195,0.52909356
0.21619708,0.010480292,0.55383972,0.55642793
0.21845498,0.0010690078,0.55439758,0.55466166
0.27301431,-0.014894071,0.56783276,0.56417415
0.064129555,0.095838772,0.5160269,0.53990702
0.12611281,0.12241799,0.53148648,0.56181485
0.11380613,0.15514974,0.52842086,0.56683655
0.15496238,0.095243377,0.53866326,0.56222714
0.1858924,0.034902347,0.54633973,0.55497553
0.21559902,0.094656684,0.55369194,0.57694767
0.16946947,0.093788417,0.54226626,0.56543698
0.22280295,-0.024356285,0.55547145,0.54944949
0.12128443,0.2027638,0.53028399,0.58031052
0.10160627,0.16370874,0.52537974,0.56594239
0.10600061,0.076897914,0.52647537,0.54559759
0.11911593,0.17388846,0.52974382,0.5727315
0.12166676,0.15668389,0.53037923,0.56914182
0.18402551,0.06623875,0.54587698,0.56224154
0.15264077,-0.041352792,0.53808627,0.52779332
0.15108047,-0.061219356,0.53769844,0.52245017
0.239815,0.20324219,0.55966806,0.60898726
0.16714362,-0.094012821,0.54168889,0.51827456
0.23328076,-0.03272721,0.55805714,0.54997101
0.22603533,-0.044523898,0.55626946,0.54525368
0.13913098,-0.0044081001,0.53472674,0.53362987
0.2270397,0.037590845,0.55651736,0.56577424
0.25514962,0.060619963,0.56344359,0.57829292
0.11803051,0.050179377,0.52947342,0.5419536
0.22374556,0.082398924,0.55570419,0.5759439
0.24331204,0.024120046,0.56052969,0.56646238
0.15598136,-0.0040883323,0.53891647,0.53790042
0.30429693,-0.025824526,0.5754926,0.56917167
0.16376242,0.028299417,0.54084935,0.5478684
0.13611537,0.011609698,0.5339764,0.53686425
0.20090678,0.093553477,0.55005843,0.57308772
0.22240372,5.4865681e-5,0.55537287,0.55538642
0.14881156,0.13204107,0.53713439,0.56975525
0.13809741,0.068164306,0.53446959,0.55138339
0.11240735,0.19534678,0.52807229,0.57633698
0.097284512,0.20572244,0.52430196,0.57517743
0.15977229,0.16276094,0.53985832,0.5799415
0.1535663,0.057462554,0.5383163,0.55256229
0.1525515,0.056128822,0.53806408,0.55198158
0.2142595,0.080485995,0.5533609,0.57315751
0.18349062,0.023898749,0.54574438,0.55166231
0.16941177,0.14725737,0.54225194,0.57851228
0.13028499,0.059282146,0.53252525,0.54725037
0.15586778,0.21134382,0.53888825,0.59078503
0.15486136,0.19631196,0.53863815,0.58690208
0.081389362,0.20640455,0.52033612,0.57145596
0.24014333,-0.026997206,0.55974897,0.5530857
0.2624932,-0.063528893,0.56524908,0.54957763
0.26474747,-0.036567876,0.56580297,0.55679867
0.19929503,0.070570399,0.5496595,0.56705987
0.22147792,-0.032803355,0.55514425,0.54702921
0.24776997,0.01206573,0.56162754,0.5645959
0.112414,0.12283508,0.52807394,0.55854253
0.092504239,0.1233959,0.52310958,0.55376635
0.12550695,0.12210914,0.53133561,0.56158965
0.099998425,0.13794594,0.52497879,0.55920701
0.25043448,0.0018790668,0.56228344,0.56274586
0.063460758,0.18835765,0.51585987,0.56262402
0.16433543,0.13299415,0.54099165,0.57378958
0.13986762,0.064823246,0.53491001,0.55099479
0.18814504,0.12739605,0.546898,0.5782372
0.17178221,-0.0042476721,0.54284026,0.54178594
0.20881411,0.035974755,0.55201466,0.56089345
0.2604098,0.011357593,0.56473703,0.56752674
0.26624169,-0.096987145,0.56617001,0.54221291
0.26740372,-0.023022071,0.56645541,0.56079315
0.26227147,-0.020302734,0.56519459,0.56019876
0.12151451,0.073293749,0.5303413,0.54854863
0.11691557,0.071478744,0.52919564,0.54695977
0.10207305,0.063845189,0.52549613,0.54138467
0.2027555,0.023420562,0.55051594,0.5563042
0.27851355,-0.12168513,0.56918176,0.53912694
0.2986967,-0.013681658,0.57412388,0.5707753
0.1820902,-0.011238983,0.54539718,0.54260921
0.1820902,-0.011238983,0.54539718,0.54260921
0.19374282,-0.014392761,0.54828476,0.54471771
0.26140772,-0.013996927,0.56498231,0.56153911
0.26471894,-0.050625829,0.56579596,0.55331977
0.27084199,-0.050289793,0.5672996,0.55491562
0.30373615,0.051857492,0.5753556,0.58797336
0.20256422,0.0011967033,0.5504686,0.55076471
0.19271459,0.039927211,0.54803009,0.55789955
0.20564554,0.15553049,0.55123096,0.58932509
0.1434622,-0.0084555515,0.53580416,0.53370049
0.18145387,0.18603116,0.54523941,0.59085113
0.10111955,0.072184206,0.52525837,0.54321783
0.1336194,0.19061,0.53335524,0.58035464
0.23015801,0.059203711,0.55728684,0.57183986
0.11462796,0.099696116,0.52862565,0.55337685
0.29332035,-0.16041584,0.57280881,0.5331773
0.14672654,0.006547943,0.53661597,0.53824378
0.17315341,0.011175264,0.54318051999999994,0.54595213
0.21230198,0.059566811,0.55287704,0.56755163
0.15053582,0.10413569,0.53756305,0.56332598
0.25325058,-0.04256898,0.56297642,0.55247644
0.12570562,0.14365035,0.53138509,0.56693479
0.21579447,-0.028991243,0.55374023000000006,0.54656547
0.24801331,0.036019802,0.56168745,0.57053472
0.23785998,0.055714864,0.55918621,0.57287109
0.014240557,0.1487748,0.50356008,0.54066383
0.088618073,0.1996374,0.52214003,0.57156899
0.14693154,0.20749433,0.53666694,0.58769043
0.15072243,0.063826076,0.53760944,0.55343232
0.12265943,0.15043468,0.53062647,0.56785235
0.078145097,0.27833955,0.51952634,0.5881892
0.079426625,0.2467532,0.51984622,0.58082958
0.079574201,0.16674855,0.51988306,0.5612712
0.069773063,0.24160566,0.51743619,0.57722176
0.24540053,0.021156925,0.56104409,0.56624757
0.19755176,-0.015696591,0.54922794,0.54533891
0.21185372,0.09292975,0.55276622,0.57561146
0.18566895,-0.023406419,0.54628435,0.54047686
0.24421888,0.051391277,0.56075306,0.57336903
0.16888871,0.16429103,0.5421221,0.58253285
0.18857777,0.084737792,0.54700523,0.56790669
0.22977217,0.027061641,0.55719164,0.56385781
0.17366223,0.013149094,0.54330677,0.54656748
0.14563315,0.022204807,0.53634407,0.54186127
0.13239863,0.23429358,0.53305139,0.59065946
0.084924441,0.0048361192,0.52121836,0.52242509
0.13173349,0.15132092,0.53288583,0.57029489
0.26686372,-0.028760032,0.56632279,0.55924628
0.2784344,-0.051436351,0.56916235,0.55650708
0.27615203,-0.064065671,0.56860259,0.55282373
0.25067071,-0.034335171,0.56234158,0.55387394
0.23828886,-0.10506085,0.55929192,0.53325782
0.2250309,0.047826554,0.55602152,0.56779427
0.088142215,0.17537168,0.5220213,0.56549989
0.14459049,0.13116714,0.53608478,0.56850584
0.092981371,0.060785238,0.52322861,0.53836609
0.2240922,0.15372116,0.55578978,0.5933456
0.23756439,0.15065438,0.55911334,0.59585383
0.16115567,0.11453961,0.54020195,0.56849055
0.14109963,0.078297778,0.5352165,0.55463039
0.17123867,0.078228106,0.54270537,0.56204525
