alpha_sbj[1],alpha_sbj[2],alpha_sbj[3],alpha_sbj[4],alpha_sbj[5],alpha_sbj[6],alpha_sbj[7],alpha_sbj[8],alpha_sbj[9],alpha_sbj[10],alpha_sbj[11],alpha_sbj[12],alpha_sbj[13],alpha_sbj[14],alpha_sbj[15],alpha_sbj[16],alpha_sbj[17],alpha_sbj[18],alpha_sbj[19],alpha_sbj[20],beta_sbj[1],beta_sbj[2],beta_sbj[3],beta_sbj[4],beta_sbj[5],beta_sbj[6],beta_sbj[7],beta_sbj[8],beta_sbj[9],beta_sbj[10],beta_sbj[11],beta_sbj[12],beta_sbj[13],beta_sbj[14],beta_sbj[15],beta_sbj[16],beta_sbj[17],beta_sbj[18],beta_sbj[19],beta_sbj[20],kappa_sbj[1],kappa_sbj[2],kappa_sbj[3],kappa_sbj[4],kappa_sbj[5],kappa_sbj[6],kappa_sbj[7],kappa_sbj[8],kappa_sbj[9],kappa_sbj[10],kappa_sbj[11],kappa_sbj[12],kappa_sbj[13],kappa_sbj[14],kappa_sbj[15],kappa_sbj[16],kappa_sbj[17],kappa_sbj[18],kappa_sbj[19],kappa_sbj[20],decay_sbj[1],decay_sbj[2],decay_sbj[3],decay_sbj[4],decay_sbj[5],decay_sbj[6],decay_sbj[7],decay_sbj[8],decay_sbj[9],decay_sbj[10],decay_sbj[11],decay_sbj[12],decay_sbj[13],decay_sbj[14],decay_sbj[15],decay_sbj[16],decay_sbj[17],decay_sbj[18],decay_sbj[19],decay_sbj[20]
0.070928334,0.27862591,0.72975855,0.80913085,0.030399538,0.041799835,0.26865831,0.78784139,0.9115937,0.17355099,0.96037215,0.81307749,0.21230576,0.56342843,0.037746802,0.53335473,0.74991436,0.46821925,0.62502112,0.31226794,6.8411637,0.4173833,4.5704818,0.42051351,0.73300629,1.5648653,1.4075172,1.7776628,1.9620965,0.77326895,0.88950136,1.0544553,0.94513474,0.85898908,0.59561768,1.1242472,0.85290891,1.5929713,0.76665289,0.99223389,0.6825836,-0.93042434,0.19701214,-0.83306733,0.78043259,0.43446229,0.11879564,-0.29852862,1.4726311,-0.62164181,0.40827852,-0.69086523,0.18570205,0.16634981,-0.016012447,0.14229359,0.27687186,0.35649017,-0.67735354,0.59485292,0.16173206,0.39001419,0.9568815,8.3079752e-4,0.88697156,0.57635412,0.020202938,0.94628476,0.012822569,0.25879635,0.95458682,0.028187735,0.98173332,4.6485025e-4,0.041141977,0.92825068,0.91671475,0.0017447537,0.051947733,0.79779585
0.12968445,8.5817357e-4,0.70641872000000006,0.71945967,0.003720536,0.75716645,0.16728631,0.67744629,0.8410249,0.11042497,0.93564605,0.088210717,0.18838796,0.11047445,0.0062090812,0.9955325,0.99694228,0.63559256,0.79537659,0.72479587,3.5319467,4.2102258,3.3445914,0.77730537,1.3669187,0.61377789,0.79965272,2.6651167,1.8354706,4.3830433,0.65459894,5.5903555,2.3787353,2.0876227,1.7503441,0.70524766,1.0135583,1.7384332,0.48319271,1.0292112,0.31913119,-0.64489993,0.17274806,-0.8789205,0.56609898,0.23865206,0.045739912,-0.66640006,0.55655362,-1.0294519,0.096207353,-0.47868684,0.55694442,0.10592572,0.025144923,0.13365171,0.58055876,0.34984293,-0.94181486,0.20004531,0.23269374,0.75541945,0.96336512,0.028351524,0.80633448,0.81949002,0.96234619,0.94086087,0.85639798,0.18048469,0.98068959,0.048342426,2.2456781e-4,0.97987831,0.29452513,0.98823137,0.81407146,0.0028427285,0.0072299261,0.95781955
0.067094112,0.34895707,0.59606428,0.97822706,1.3290902e-4,1.7436453e-5,0.46073214,0.58695245,0.97117049,0.52290989,0.98502633,0.28880831,0.76010126,0.021285188,0.0087542835,0.98034144,0.81976018,0.42880143,0.5537785,0.21602631,7.0097764,0.36000549,3.1812259,1.0857201,0.26845211,0.56012785,0.48174948,2.7484099,0.80979258,0.50415084,0.79037408,1.9644187,0.59902521,2.6528472,1.4819304,1.4038716,0.69308104,2.5706627,0.88492239,3.0729959,0.44719317,-0.83465811,0.26265191,-1.2588552,0.37059784,0.21488651,-0.078447051,-0.42552384,1.0271311,-0.13438229,0.14745053,-0.86960513,0.61442861,-0.26008776,-0.012009782,0.095291032,0.63843123,0.52321843,-0.7264012,0.6028296,0.061540277,0.3184007,0.96743854,0.12456438,0.92492801,0.9106214,0.0026990448,0.99025236,0.57612185,0.18193088,0.98347636,0.21163374,0.37231349,0.23569303,0.14856717,0.98491568,0.87386073,0.27462422,0.15658838,0.80888519
0.06582491,4.0236385e-4,0.86135077,0.58310842,0.001366097,0.10916823,0.36267857,0.68734352,0.97922357,0.034225492,0.95867268,0.2414451,0.18023722,0.59723075,0.01585594,0.73266212,0.053647123,0.5915571,0.87819239,0.66664137,6.5758908,0.39292907,5.0879714,0.7535323,0.37616979,0.17454148,1.3729854,3.2991829,1.2915088,7.8948004,0.4733886,3.6451112,3.03585,0.27331569,0.27190141,1.1472148,3.2836633,2.1229963,0.49734388,0.90128985,0.3839751,-0.74413502,0.39026077,-0.78319185,0.91387943,0.35142885,0.1328864,-0.70056593,1.3730442,-1.0202802,0.13041473,-0.54150343,0.60895313,0.061244256,0.19512269,0.18164561,0.56674225,0.39983489,-1.1047231,0.31045329,0.051770699,0.47020526,0.98264111,0.0032778081,0.76024785,0.79805412,0.99996311,0.97293891,6.3672773e-4,0.0090527245,0.97797593,0.14846294,0.0045514123,0.98390758,0.0061041575,0.99166811,0.88748874,0.60755789,0.006032194,0.96818721
0.075014076,0.10963743,0.72796211,0.8715492,0.99541355,0.032257321,0.84249899,0.48748452,0.95867597,0.27046993,0.64237547,0.15680607,0.46823595,0.063367537,0.014675513,0.84289281,0.96988956,0.68759036,0.41155127,0.39134833,4.6848535,1.2248033,3.5614516,0.53571983,0.1796451,1.5891146,0.49810585,2.0935083,1.1432188,0.53568287,0.89861878,3.2723279,0.81641764000000006,4.4925603,2.7972761,1.343223,0.65242077,1.9054757,0.43290311,1.5895963,0.48985855,-0.57453699,0.1683308,-1.419818,0.46280297,0.22683255,0.1874527,-0.34695565,1.0424752,0.05562086,0.24685976,-0.75848445,0.35938924,-7.076095e-4,-0.02741695,0.10306142,0.60725033,0.72481417,-0.59678027,0.91142341,0.030568332,0.52989719,0.97650916,0.13154961,0.93303144,0.65615132,0.021352508,0.98493998,0.52527979,0.082820777,0.99786225,0.049951342,0.41218156,0.99596724,0.73754756,0.98386496,0.71344232,0.29495358,0.042732966,0.44477425
0.098578184,0.22936732,0.77345805,0.90117639,0.99567223,0.035469464,0.78549086,0.611793,0.84471965,0.23184031,0.55865427,0.12055874,0.32245494,0.035550346,0.0084769708,0.8203901,0.78446619,0.56282569,0.54468523,0.45102963,4.8792759,1.9740084,4.0269969,0.87407116,0.15719365,0.73127582,0.59114373,2.4801127,1.5904319,0.61302623,0.74122577,4.282714,0.90119592,2.9480865,2.9270491,1.0368748,0.78123456,1.5427903,0.8465049,2.131024,0.59422049,-0.40380546,0.30521805,-1.403823,0.54430233,0.27659396,-0.038682933,-0.30447849,1.2366894,0.101614,0.06244577,-0.78079542,0.48916482,0.0011433947,0.10757827,0.085780949,0.47212618,0.60668559,-0.48368614,1.0679461,0.038654832,0.65715884,0.97497654,0.22918903,0.89313669,0.93476445,0.022624262,0.98963614,0.40193321,0.078448611,0.9958569,0.17139864,0.1740348,0.99031728,0.26883898,0.98892228,0.77870038,0.32134252,0.040069834,0.4798845
0.087528006,0.010014579,0.82150413,0.71740449,0.94186304,0.10647934,0.28756725,0.7274585,0.77955741,0.439614,0.98305146,0.12494141,0.2920093,0.025245962,8.5978521e-4,0.97806618,0.074673161,0.51467062,0.3199058,0.28354353,4.162702,0.72556078,3.0272106,1.420798,0.29157042,1.2093687,2.1167506,2.9713641,0.73156698,0.35098788,0.70353357,2.5304671,1.6213106,6.8709952,3.1413769,0.69215584,0.9619078,2.2762763,0.73744814,1.2951047,0.40435326,-0.88212538,0.32339225,-0.92806145,0.68796098,0.23667287,-0.09154336,-0.63908664,0.95890653,-1.0008451,0.29414165,-0.54083974,0.50585876,-0.0078671355,-0.0051142064,0.16412678,0.51475763,0.16448362,-0.89132457,1.1718738,0.049724707,0.51071949,0.97890446,0.056470518,0.83649167,0.66556206,0.0087083553,0.94373691,0.07388381,0.032746032,0.92835068,0.18054134,0.90832528,0.95795098,0.69818046,0.89312524,0.86534853,0.47777481,0.22848189,0.49155992
0.10227557,0.62535328,0.57177076,0.96171963,0.012698524,0.0053366961,0.14041377,0.91207567,0.98987469,0.053481855,0.95296784,0.18784984,0.44332462,0.20052263,0.23502336,0.97483815,0.0014769275,0.67461969,0.57752782,0.10435268,4.4420618,0.54379506,2.3887729,0.2978188,0.22171674,0.53956532,0.78130009,1.9575338,1.4355778,1.6907706,0.44524797,2.6810111,0.52772756,0.84387372,0.34545861,0.7412977,0.7480198,1.3642928,0.46471878,7.5173719,0.55276291,-0.96623546,0.2879253,-1.0271392,0.70020318,0.30773113,-0.20920327,-0.37146498,1.7620318,-0.19166767,0.12001846,-0.37544379,0.085826614,-0.034803394,-0.13674145,0.11658674,0.71103044,0.84394448,-0.93098508,0.35374028,0.0083510114,0.53653368,0.95310611,0.0031538256,0.81736958,0.86654762,0.8829509,0.98517201,0.064983733,0.47717599,0.9958502,0.073570889,0.99958797,0.10992906,0.57379586,0.99427051,0.57718429,0.048850863,0.0050020603,0.98732194
0.085296169,0.84391552,0.8236174,0.91729057,0.43226856,0.074983078,0.78048742,0.98867374,0.82435921,0.17373513,0.95478405,0.1334215,0.38536106,0.72168848,0.14924766,0.72310086,0.98916486,0.81920799,0.75705744,0.94357994,4.318913,0.35028669,3.4134885,0.64543793,0.42910905,0.13623064,0.30377224,1.2347052,0.96334244,0.86552876,0.36234474,3.8059022,0.6824609,0.69228039,0.46955355,1.4440772,0.95070243,1.1925061,0.55522342,0.35426662,0.54227068,-0.81224517,0.31961395,-1.0678703,0.53538271,0.28404304,0.14476027,-0.23143343,1.0518798,-0.4938889,0.24499048,-0.45929591,0.47971115,0.24350738,-0.11272163,0.069993531,0.49455454,0.33438151,-0.78872938,0.569597,0.43704737,0.60992197,0.9568263,0.21410622,0.8817953,0.76573684,0.0052779905,0.97294961,0.63630408,0.097322236,0.90678267,0.040889672,0.82545238,0.024484455,0.21739351,0.99627375,0.89383653,0.23163736,0.12190269,0.25407948
0.098300367,0.27341634,0.84492926,0.8578738,0.49600031,0.067406698,0.38446169,0.57201767,0.82448266,0.50142703,0.89557863,0.26032233,0.10910041,0.38396881,0.050376359,0.95861149,0.75195377,0.61941756,0.44002425,0.18951279,4.3042763,0.69051688,3.775818,0.77624839,0.094710109,1.5358992,1.7542279,3.6654298,1.8570901,1.0179801,0.7239664,2.4443209,1.1892231,0.58223989,0.32746183,0.73216963,0.36226756,2.1010102,0.41123919,0.69680958,0.33363234,-0.79236685,0.32684051,-0.98067616,0.79282315,0.22502595,0.18469168,-0.58593223,0.98257088,-0.385597,0.25527842,-1.0665432,0.26906279,-0.015505392,0.47412155,0.10070047,0.62508523,0.88195323,-0.96662205,0.70511074,0.030531762,0.36369606,0.99742213,0.0075536742,0.78255917,0.98559779,0.19757512,0.89688983,0.61037385,0.01480745,0.98031001,0.083156103,0.97837575,9.4292148e-4,0.025623451,0.91858352,0.8547692,0.14267953,0.0089216605,0.62924107
0.1072814,0.97335533,0.42086172,0.95811082,0.90538836,0.98446672,0.95988918,0.57688593,0.96956104,0.14249463,0.98027355,0.17839112,0.96455707,0.9944419,0.96496409,0.93358931,0.81261115,0.66498759,0.99565914,0.99305682,3.7263476,0.24925211,2.9938429,0.80856577,0.028306459,0.027264034,0.44509149,2.9617731,0.91438693,0.26549389,0.70465258,2.7424319,0.27812085,0.51777985,0.077026025,0.76249002,0.44846975,1.5759872,0.15870015,0.4279365,0.4835788,-0.98878693,0.62146971,-1.2412213,0.67639414,0.090971695,0.13621129,-0.50616646,1.1557638,-0.70392644,0.08544606,-0.29326827,0.30816997,0.004679266,-0.17582215,2.2341353e-4,0.711391,0.4095854,-0.81932924,0.20947288,0.011094238,0.41814469,0.90039599,0.0077577111,0.86387123,0.99469613,0.11071305,0.9963342,0.25423513,0.16758677,0.96601642,0.002025475,0.96365626,0.99919424,0.74321841,0.86003901,0.71130023,0.39884414,0.052128023,0.96547173
0.086840609,0.40153168,0.98475355,0.87928542,0.026711839,0.030771027,0.46184306,0.86137176,0.96638952,0.027249912,0.97461,0.23147176,0.64357742,0.43203604,0.82606742,0.86571503,0.96577253,0.57979262,0.34771237,0.10287942,3.1641587,0.2257025,2.2176787,0.46245935,0.9141094,0.89731233,1.3157909,1.4137866,1.1593961,0.10167313,0.32202307,2.2205807,0.26328819999999997,0.32980904,0.0063179961,0.75373256,0.61571262,1.6554638,1.0330699,5.5754834,0.47421975,-0.58093178,0.35333889,-1.313318,0.61427857,0.15823913,0.015671244,-0.45528843,1.4745703,-0.25903328,0.26708268,-1.3401362000000001,0.34668663,0.094408504,0.11842013,0.067487058,0.36802563,0.66981592,-1.0395236,0.71626604,0.0039448041,0.66430423,0.99982274,0.20222832,0.87203179,0.99950245,0.081274718,0.94644955,0.022686329,0.23053981,0.96460996,0.22742814,0.96269791,0.99582035,0.052728473,0.99421881,0.87909407,0.19692003,0.0043602962,0.67059141
0.11481347,0.6845941,0.95035731,0.79499338,0.95606225,0.67144298,0.963801,0.86680665,0.68555591,0.53030657,0.99796741,0.97047168,0.63052712,0.59208595,0.0050254267,0.95682098,0.31240922,0.76055036,0.56241939,0.99191262,3.3580336,0.45231959,3.090021,0.7835532,0.23143231,0.20043206,0.4023977,1.9157673,0.98059649,0.1713586,0.52393864,0.56196778,0.3981525,0.97498054,0.29194618,1.0425862,1.2496452,1.2777074,0.61132707,0.65687132,0.37224738,-0.63649545,0.39893405,-1.3033045,0.6573733,0.52006212,0.073598061,-0.38667607,0.69884531,-0.55128999,0.16920628,-0.2571894,0.33334863,-0.1165972,0.049416794,0.070785898,0.71628211,0.38753758,-0.78571807,0.28373029,0.41152995,0.47357672,0.92443476,0.15314027,0.90912637,0.78716275,0.27713804,0.9280621,0.82908916,0.20464456,0.85891048,0.27621353,0.86964391,0.75093121,0.89581554,0.96193296,0.77401073,0.637712,0.15038365,0.96031798
0.12743682,0.70735576,0.998569,0.9812026,0.066977572,0.040948587,0.3441456,0.6439327,0.99847418,0.042795702,0.90307762,0.34552846,0.20709019,0.94885368,0.89188075,0.96687188,0.33761614,0.63079441,0.91843474,0.051038221,3.692415,0.56291893,2.7905454,0.43628615,0.008703003,0.43706412,1.4913751,1.9437579,1.7357561,0.096094927,0.40990089,2.1606656,0.66759143,1.034648,0.0023538819,0.60355125,1.207829,1.8826517,0.21436654,4.0285897,0.79059826,-0.44010521,0.32033976,-1.0673539,0.84543062,0.0846508,-0.034765668,-0.34079399,1.8282951,-0.22851778,0.17606369,-1.2540969,0.21743213,0.15726925,0.13003056,0.14672662,0.55538731,0.76776639,-0.66941414,0.80740563,0.11801523,0.0026427105,0.96603453,0.068548979,0.76820046,0.99814211,0.97648889,0.97162818,0.0049831269,0.26769752,0.99397024,0.042357443,0.98363001,0.95338584,0.017753206,0.99766644,0.84824088,0.085111619,0.036007013,0.53474855
0.075811425,0.93397587,0.8233496,0.77691744,0.99968569,0.085788811,0.081970586,0.6730088,0.68983018,0.20183972,0.98342468,0.79662258,0.032207076,0.0154317,0.92391451,0.99362826,0.92936069,0.56206218,0.66443417,0.52162777,5.9611779,0.24147936,3.9989646,0.48578506,0.33369984,0.71644152,0.32697128,2.8825954,1.2362047,0.22817184,0.53997208,0.94390499,0.24056014,0.029367535,0.16630563,0.53928776,0.73717904,2.2346132,0.1564618,0.94358337,0.30190635,-0.77815321,0.4430981,-1.0195474,0.44456484,0.13905274,0.19724276,-0.63154226,0.47275923,-0.44406022,0.30366012,-0.023544724,0.16711052,-0.18387377,0.10338445,0.13430325,0.59804126,0.27184406,-1.0817226,0.23501993,0.0015146493,1.0641568e-4,0.91088093,0.010129187,0.91823508,0.99517093,7.6380394e-4,0.95056373,0.88620223,0.029821419,0.93079115,0.32176609,0.99225257,0.0011794254,0.26688454,0.9993438,0.84568216,0.74221726,8.7598871e-5,0.98858478
0.085401725,0.94760616,0.78887939,0.99986502,0.66792803,0.18590823,0.99934266,0.74371503,0.99861264,0.011776617,0.036044374,0.97313793,0.95627759,0.66842755,0.96972371,0.95923716,0.98358558,0.48680437,0.90534169,0.3050656,4.5839434,0.5801902,3.8267708,0.28759649,0.089542231,0.14392662,0.21263765,2.5021941,1.2394552,6.5880329,0.29412423,0.87164122,0.50030796,1.0550584,0.016499509,1.6622999,0.7428394,1.4833839,0.49796929,1.1351904,0.35510725,-0.71946364,0.17828496,-0.86475963,0.82994296,0.12907627,0.021820627,-0.32371774,1.3392232,-0.5708306,0.38439968,-0.61355275,0.16377874,0.00315057,0.099822235,0.14451783,0.91383828,0.69104411,-0.60218845,0.18427069,2.7066539e-4,8.0297089e-4,0.98400403,0.010293542,0.86082684,0.98417074,0.96275411,0.97099485,0.21821828,0.31074248,0.70758174,0.015999519,0.99722151,0.94818799,0.13111458,0.90635067,0.7146053,0.018714384,7.6359193e-4,0.90521855
0.098099947,0.82583607,0.86941354,0.99941965,0.97907768,0.20304375,0.81713675,0.67782268,0.81718488,0.062458827,0.34399474,0.99132736,0.29173503,0.76646688,0.0017857596,0.91465517,0.93890462,0.63613848,0.63261791,0.9920009,5.5583602,0.40210532,5.6217823,0.36812572,0.30227889,0.45704993,1.3609479,1.7916346,1.2379134,1.9994745,0.5006411,0.80985242,0.15186896,0.04554054,3.3052669,1.0477869,0.90134058,1.9970738,0.087408222,0.56605685,0.19237715,-0.18299894,0.35431256,-0.9279581,0.3489733,0.57842213,-0.047219611,-0.45722066,1.032816,-0.35079692,-0.051257064,-0.26598499,0.25822795,-0.11272238,0.10282152,0.054626669,0.29901452,0.33463701,-0.65596805,0.67533587,0.0044482837,0.001694379,0.97688697,0.07087604,0.94620736,0.58997068,0.35977557,0.94683332,0.0026461444,0.045288814,0.16302138,0.19167958,0.80832181,0.093516545,3.6496111e-4,0.99415139,0.94669192,1.8061416e-4,5.179432e-4,0.7863368
0.102983,0.70312169,0.85691382,0.19290506,0.53405711,0.033095656,0.66154616,0.58630582,0.99269501,0.054536304,0.1942563,0.4530296,0.58202584,0.33579687,0.0052810322,0.9174807,0.98219361,0.69346927,0.30499736,0.34104685,3.3992388,0.5547025,2.3952771,0.86714119,0.18241498,0.37038261,0.44574315,2.0820096,1.6144196,2.5740509,0.57103695,1.2989631,1.0520468,1.6230215,1.3127746,0.99009552,0.69356028,1.803268,1.5087723,0.89915569,0.49298502,-0.53513688,0.24576908,-0.70422401,0.7627531,0.078802438,0.040978405,-0.20345368,1.0454368,-0.34987815,0.24313271,-0.58691181,0.11945947,-0.039111295,0.10255551,-0.017853424,0.4767493,0.50295606,-0.75521907,0.19791366,0.029485466,0.049176382,0.94111777,0.058517173,0.87914076,0.99888837,0.022288986,0.99909669,0.42774786,0.32203992,0.9865598,0.060775987,0.99638472,0.69594835,0.39605797,0.42546784,0.83574358,0.039553367,1.7376204e-5,0.99392898
0.11121731,0.017773288,0.66188478,0.99999999,2.2508695e-6,2.8250597e-4,0.54778131,0.99999905,0.99999096,0.36406936,0.99988399,0.21094016,0.016382813,0.15682632,0.026749885,0.99975951,0.022659777,0.68344766,0.99789976,0.67082841,3.382542,0.82838866,2.2197343,0.79542609,1.7247185,0.77416066,0.69830564,1.5933815,1.6355702,0.62485215,0.78512561,2.2558972,1.0131635,1.3662104,0.33096731,1.0730043,2.5306755,2.2687297,0.2758264,1.1453755,0.45556616,-0.64398778,0.60257743,-1.0056449,0.85391589,0.77668952,0.092330023,-0.53479322,1.1815046,-0.34655692,0.30147453,-0.59644382,0.41283548,-0.11161808,0.33177547,0.040646332,0.70923271,0.55621898,-0.59392993,0.68779141,0.30411953,0.011624637,0.91111563,0.068314854,0.8164392,0.56855225,0.9485646,0.97770808,0.57109369,0.16609938,0.43088013,0.10596161,0.77503093,0.62196775,0.3154615,0.43076047,0.81168894,0.040349917,0.016787158,0.68143453
0.073183761,0.84369347,0.96864071,0.01207742,0.0075401059,0.069677114,0.78518885,0.84739407,0.99114053,0.034830541,0.99609328,0.43454679,0.42941568,0.39528576,9.8335413e-4,0.88917576,0.62493445,0.94640182,0.039450195,0.32573678,2.7357701,0.69513295,2.4797864,0.91083981,0.41462758,1.2402198,1.0626148,1.6216509,1.109952,4.0544177,0.48820909,1.5800776,1.3096267,1.1080281,2.2809932,1.3654918,0.89422609,1.1641978,3.0082809,1.9125423,0.70744055,-0.5611211,0.32712082,-0.97423129,0.83678427,0.29027181,0.060997391,-0.17195342,0.83453074,-0.69502019,0.083615137,-0.37563637,0.085293974,-0.053980462,-0.063906379,0.13100492,0.65793664,0.6238104,-0.9624168,0.54795967,0.010392485,0.43392445,0.95098654,0.01394774,0.91756574,0.92808702,0.45563151,0.89710482,0.72307321,0.38518378,0.99807234,0.29098615,0.99863775,0.93540047,0.25897512,0.9560882,0.37898672,0.1243938,0.0018640723,0.83330381
0.43611845,0.068573067,0.76106359,0.99468194,8.3134665e-4,0.15568244,0.905232,0.50219675,0.8137435,0.27185231,0.98429249,0.17106486,0.50985136,0.061376163,0.029264242,0.80004555,0.17186043,0.44405503,0.87305944,0.22416384,1.6913839,2.9447136,3.7964138,0.80386788,1.3594837,0.78116169,0.91866152,2.963304,1.9884924,0.52461714,0.63936304,2.1520498,1.1205269,0.99753282,0.12043958,1.7376642,2.8383597,1.3956454,0.25275089,2.2534673,0.24034176,-0.92267041,0.5036344,-0.85797249,0.57662831,0.37775028,-0.070363042,-0.52832793,1.2107679,-0.30335133,0.22489545,-0.78286567,0.42773164,-0.2440004,0.066422663,0.0098777046,0.63578562,0.43021024,-0.40251449,0.26316017,0.7405114,0.5811295,0.93898542,0.27021332,0.89489008,0.8387812,0.75554986,0.89222796,0.72665345,0.33388559,0.94637413,0.30619699,0.82173357,0.79686192,0.54183212,0.67048478,0.71741726,0.78548765,0.39319404,0.92796082
0.088281317,0.41801731,0.77952141,0.50221813,0.76755264,0.28150937,0.55836408,0.96954681,0.95967795,0.62590009,0.88505086,0.15530782,0.42090315,0.16411115,0.49340089,0.9047146,0.46345929,0.65184646,0.33701443,0.058490466,4.3423823,0.037053802,3.6972352,0.33789315,0.1409339,0.27865544,0.99794818,1.3431577,0.65707961,0.6053213,0.44921772,1.9032221,0.98679874,0.037383432,0.064816951,0.7457755,0.98912491,1.8102241,0.19121817,0.42770126,0.59096628,-0.81996183,0.20086203,-1.0221635,0.83304175,0.43689793,0.13524154,-0.32147792,0.83421726,-0.28177021,0.19156631,-0.53020131,0.10849464,0.1470037,0.050954266,0.1291309,0.79557566,0.18072018,-1.006305,0.30524309,0.038236652,0.15312849,0.97350409,0.11797805,0.7554018,0.68262309,0.97871222,0.99648367,0.70655873,0.59779455,0.92253353,0.1345254,0.91952029,0.12891545,0.83208719,0.90348068,0.85869157,0.89247533,0.048624594,0.74015427
0.15528021,0.16106917,0.68116003,0.82944614,0.10334157,0.12146595,0.3514315,0.96014803,0.76259113,0.094870956,0.8246757,0.10870065,0.20906582,0.21134194,0.094248968,0.80458292,0.17386484,0.59076251,0.38792302,0.02623526,3.0503865,1.1808599,2.5651358,1.121003,0.50929504,0.41802102,0.93071746,1.4419503,1.6008431,1.0440286,0.55619628,3.0858032,1.4128943,2.2666455,0.31122646,1.4360686,0.80588259,1.9070475,0.78355664,1.0842294,0.58493659,-0.86371773,0.59011197,-0.51188542,0.42812134,0.16548357,-0.13616553,-0.4977247,0.62301821,-0.42627469,0.14594633,-0.5084655,0.29088712,0.14648837,-0.065687164,0.11907871,0.28838894,0.16537409,-1.0877426,0.43122208,0.040783774,0.56722075,0.80184302,0.38861814,0.89268624,0.83244606,0.79883271,0.97924902,0.76318426,0.14987152,0.96379951,0.16862013,0.99336624,0.54001228,0.97711285,0.98201473,0.63335631,0.84447505,0.096077306,0.90283756
0.064018091,0.59097711,0.90739125,0.9983751,0.16255532,0.0021578175,0.99866887,0.5856625,0.99951365,0.78878351,0.95108922,0.95450496,0.62921837,0.96559777,0.0042858896,0.99943425,0.96963819,0.97389504,0.2769315,0.99998092,6.7711499,0.30656814,3.6416628,0.39191205,0.76727263,0.54700503,0.57212902,1.6819047,1.4335525,1.0756245,0.62699408,0.99851213,0.46280574,0.63348612,1.9430165,1.1515459,0.8156081,1.2343671,0.3813105,0.35020013,0.099836628,-0.25107886,0.24253069,-0.76045918,0.60392945,0.1365367,0.38837359,-0.28684408,0.86106507,-0.10687362,0.13121471,-0.41405887,0.31750668,-0.065121558,0.014294486,0.14158492,0.4534987,0.54129051,-0.57830121,0.15314619,0.43774837,0.75256091,0.99926222,0.037125337,0.87910662,0.67021767,0.23130449,0.92143961,0.0016254065,0.019419194,0.96094665,0.021710768,0.90676751,0.013621464,0.004555869,0.99553953,0.83793,0.10388023,0.17575675,0.27853889
0.222016,0.9535932,0.93627734,0.75291128,0.19191209,0.81167288,0.65133374,0.98110077,0.83671429,0.0010216901,0.93262858,0.8791497,0.38094337,0.7271587,0.067397218,0.98280606,0.39433197,0.99458425,0.99599333,0.083512691,1.2523217,0.69196681,1.7492539,1.2161356,0.26050727,0.30107775,0.76851862,1.5061758,1.563641,0.81324877,0.47355338,1.0280142,1.7452408,0.6626518,0.14105623,1.1363918,1.1998626,1.0027989,0.45320872,2.2341128,0.64537112,-0.88552215,0.3267402,-0.48716687,0.55403739,0.2903188,0.0073468269,-0.29813884,1.0142533,-0.3740424,0.14320837,-0.40401547,0.23731285,-0.11101616,0.037781126,0.15598113,0.42224085,0.38106291,-0.48791285,0.11110665,0.02793069,0.66423675,0.98414351,0.064070847,0.88676663,0.88308876,0.068866119,0.97801108,0.45474588,0.1413449,0.93414549,0.082676021,0.77792758,0.55714425,0.90406915,0.96610819,0.8082261,0.026654122,0.089164754,0.8802723
