alpha,beta,p_stay_noreward,p_stay_reward
-1.095559,0.78718116,0.25057293,0.42351074
-1.0645892,0.79628087,0.25643343,0.43332244
-1.0260621,0.74533019,0.26384827,0.43027436
-1.0098754,0.77156046,0.26700423,0.44070165
-1.047528,0.76588594,0.25970007,0.43005125
-1.0438121,0.80801164,0.26041512,0.44132153
-1.0376786,0.68279441,0.26159816,0.41219852
-0.97331758,0.75053285,0.27421973,0.44453304
-1.0008522,0.74212285,0.26877391,0.4356761
-1.0185503,0.71371731,0.26530988,0.42437645
-0.99814165,0.76446034,0.26930695,0.44184408
-0.9919031,0.66813652,0.27053634,0.41975808
-1.0295263,0.79854219,0.26317595,0.44250935
-1.0229362,0.77336911,0.26445586,0.43793006
-1.0273724,0.74646566,0.26359383,0.43023149
-0.9307134,0.70225697,0.28278,0.44313301
-0.9292803,0.66384754,0.28307075,0.43402869
-0.94669056,0.6217503,0.27955086,0.41947224
-1.0017394,0.64434038,0.26859956,0.41158933
-0.94845812,0.65860274,0.27919501,0.42803927
-0.99815819,0.73036345,0.2693037,0.43344856
-0.99063171,0.68636490000000006,0.27078732,0.42451476
-0.92103487,0.70679758,0.28474708,0.44664459
-0.93042292,0.70196795,0.28283892,0.44313337
-1.006498,0.68559356,0.26766576,0.42045535
-0.97081066,0.67400743,0.27471895,0.42633915
-1.0035275,0.63235824,0.26824843,0.40825851
-1.0180452,0.65050923,0.26540834,0.40913654
-0.99784383,0.81414766,0.26936556,0.45420466
-0.99806366,0.83733976,0.2693223,0.4599053
-0.9852022,0.70607346,0.27186077,0.43066739
-0.93782237,0.64199782,0.28134042,0.42657852
-0.9883003,0.71017924,0.27124793,0.43091448
-0.99807565,0.69155333,0.26931994,0.42396383
-0.98117781,0.7302222,0.27265814,0.4375883
-0.98130288,0.73676176,0.27263334,0.43916757
-0.99798314,0.71744037,0.26933814,0.43032071
-0.91101886,0.70968778,0.28679139,0.44983656
-0.94228967,0.74773432,0.28043807,0.45151401
-0.93730824,0.69705593,0.28144439,0.44022417
-1.0012835,0.71148796,0.26868915,0.42805393
-0.98566555,0.68784595,0.27176906,0.42609059
-0.93630486,0.65439607,0.28164735,0.42998587
-0.94479849,0.66640443,0.27993209,0.43084754
-1.0278816,0.74994164,0.263495,0.43095888
-1.0311031,0.74363354,0.2628703,0.42862347
-1.0353243,0.7396721,0.26205319,0.42662069
-1.036174,0.7977562,0.26188889,0.44067629
-1.0144111,0.72294015,0.26611748,0.42764379
-1.0187869,0.80092847,0.26526376,0.44574979
-1.0244027,0.76333854,0.2641707,0.43510214
-1.0228037,0.74677973,0.26448163,0.43142882
-1.0545725,0.77911122,0.25834802,0.43156685
-1.0132837,0.70473182,0.26633771,0.42346824
-0.94223298,0.65684629,0.28044951,0.42913366
-0.9950976,0.69269706,0.26990638,0.42497076
-0.93884825,0.71547995,0.28113305,0.44438895
-0.97173975,0.67033113,0.27453387,0.42521317
-0.94051466,0.71074073,0.2807964,0.44280792
-1.0413202,0.80708159,0.26089535,0.44170665
-0.96429904,0.65681771,0.27601828,0.42372964
-0.9344668,0.64003486,0.28201938,0.4269192
-0.95110173,0.64067067,0.27866331,0.42300952000000003
-0.97064592,0.63707331,0.27475178,0.41737161
-0.97106533,0.69784437,0.27466821,0.43211653
-0.97236387,0.69209981,0.27440958,0.43038904
-0.98051143,0.6976751,0.27279032,0.42975855
-0.99517709,0.70543797,0.26989072,0.42806773
-0.97199601,0.70198998,0.27448283,0.43290561
-0.98130018,0.68644827,0.27263387,0.42681645
-1.0118265,0.72773995,0.26662256,0.42945219
-1.0102453,0.74603097,0.26693185,0.43432802
-0.98227903,0.70014855,0.27243981,0.42993154
-0.96846051,0.65067643,0.27518746,0.42121588
-0.95847741,0.66304489,0.27718315,0.42667442
-0.98609208,0.7132471,0.27168466,0.43220879
-0.96570681,0.7100428,0.27573705,0.43642989
-0.99999073,0.7193294,0.26894324,0.43029165
-1.0419716,0.74186659,0.26076975,0.42553181
-0.93661261,0.68099698,0.28158509,0.43644179
-0.97537562,0.65061336,0.27381032,0.41951559
-0.93092266,0.5987331,0.28273756,0.41770796
-0.97473991,0.69505107,0.27393675,0.43053006
-0.95716077,0.66954535,0.27744702,0.42858775
-0.94334228,0.64828535,0.28022571,0.4267663
-1.0007288,0.73433331,0.26879816,0.43379222
-0.99405404,0.73390943,0.27011207,0.43532816
-0.9863853,0.71146494,0.27162664,0.43169956
-0.89768196,0.59344294,0.28952709,0.42452155
-0.88778346,0.65026406,0.29156746,0.44089775
-0.95072303,0.63459395,0.27873944,0.42161940999999997
-0.88386243,0.61295622,0.29237803,0.43268463
-0.86768636,0.55107634,0.29573595,0.42150213
-0.88126587,0.56078229,0.29291553,0.4205579
-0.93122276,0.62526757,0.28267671,0.42410234
-0.92691647,0.63589114,0.28355071,0.42775287
-0.9336814,0.68131371,0.28217843,0.43724081
-0.94631963,0.5843749,0.27962558,0.41048888
-1.0017666,0.68940003,0.26859424,0.4225372
-1.0022698,0.69187153,0.26849539,0.42301753
-1.0044789,0.68553642,0.26806172,0.42093349
-0.90218094,0.64399373,0.28860252,0.43580938
-0.9804984,0.68196434,0.2727929,0.42591588
-0.98428935,0.66128467,0.27204151,0.41994366
-0.98407674,0.65200473,0.27208362,0.41773655
-0.87671102,0.63949079,0.2938598,0.44097149
-0.94269229,0.56913645,0.28035683,0.40768209
-0.88007905,0.60508799,0.2931614,0.43168221
-1.0162515,0.70955672,0.26575821,0.42392172
-1.0315948,0.80902445,0.26277504,0.44458598
-0.85530286,0.54258241,0.29832165,0.42245085
-0.98729763,0.69772673,0.27144618,0.42810892
-0.98876766,0.69433812,0.27115556,0.42691979
-0.98010213,0.71021659,0.27287152,0.43293519
-0.99068264,0.65979652,0.27077727,0.41802503
-0.99635932,0.67550764,0.26965782,0.4204682
-0.98673409,0.69407787,0.27155764,0.4273537
-0.98583852,0.71929837,0.27173483,0.43375668
-0.98039624,0.68326805,0.27281317,0.42625967
-0.96869532,0.70784277,0.27514063,0.43515414
-0.96102053,0.68822835,0.27667391,0.43222175
-1.0072133,0.70191004,0.26752556,0.42426156
-0.99083621,0.74999963,0.27074694,0.4400802
-0.94739032,0.68423925,0.27940995,0.43458927
-1.0184316,0.751987,0.26533302,0.43378015
-0.91251802,0.60611814,0.28648485,0.42399373
-1.0294537,0.76633574,0.26319003,0.4345974
-1.0470349,0.73260593,0.25979489,0.42203405
-0.98721025,0.77011928,0.27146346,0.44593941
-0.94782013,0.59655598,0.27932342,0.4130759
-0.9466805,0.643758,0.27955289,0.42484321
-0.96677379,0.74141524,0.27552402,0.4438976
-0.95065099,0.60198641,0.27875392,0.41370629
-0.92426962,0.63775011,0.28408873,0.42885616
-1.0109582,0.74734727,0.26679238,0.43447628
-1.0075265,0.72886025,0.26746421,0.4307808
-1.033729,0.73461601,0.2623618,0.42577434
-0.94254924,0.68627825,0.2803857,0.4362806
-0.96183602,0.68983363,0.27651074,0.43241558
-0.95432167,0.64563369,0.27801653,0.42343502
-0.94946088,0.64851224,0.27899326,0.4253256
-0.91686436,0.62615679,0.28559723,0.42783065
-0.95579153,0.65916385,0.27772159,0.42638208
-0.95789459,0.6549398,0.27729992999999997,0.42483532
-0.99023398,0.72811379,0.27086587,0.43484259
-1.0048863,0.69964064,0.2679818,0.42427564
-1.0175165,0.69419835,0.26551144,0.41986731
-0.99677489,0.74398114,0.26957599,0.43713598
-1.0355772,0.81727583,0.26200428,0.44564037
-1.0400507,0.73504852,0.26114022,0.42433513
-0.99465636,0.76524056,0.26999334,0.44289628
-1.000178,0.75175322,0.26890643,0.43821126
-0.995733,0.76204772,0.26978119,0.4418431
-1.0287897,0.772585,0.26331881,0.4362969
-0.98557058,0.73640681,0.27178786,0.43802934
-0.92379186,0.65662254,0.28418591,0.43360215
-1.0080749,0.70283882,0.26735676,0.42427798
-0.94902088,0.58541849,0.27908177,0.41008781
-0.88950854,0.64545823,0.29121126,0.43928846
-0.9560741,0.59979036,0.27766491,0.41185946
-0.98828095,0.63916261,0.27125176,0.41359624
-0.96203078,0.63546022,0.27647178,0.41907529
-0.93515803,0.63959309,0.28187944,0.42664203
-1.026465,0.7565895,0.26377002,0.43293767
-1.0048885,0.69343411,0.26798138,0.42275979
-0.93725144,0.67948764,0.28145587,0.43591349
-0.95833862,0.63291584,0.27721095,0.41935475
-0.92876542,0.66347757,0.28317525,0.43406428
-0.9557007,0.6315265,0.27773981,0.4196588
-0.96276683,0.61745613,0.27632457,0.41452003
-0.95803079,0.69306984,0.27727264,0.43414459
-1.0283096,0.677714,0.26341196,0.41323801
-1.0128914,0.76230431,0.26641438,0.437679
-1.0065062,0.71650759,0.26766415,0.4280042
-1.0308611,0.70744273,0.2629172,0.4198429
-1.0120924,0.73399307,0.26657057,0.43091982
-0.90882459,0.63612423,0.28724042,0.43224428
-1.0028117,0.6287022,0.26838896,0.40754839
-0.99388332,0.73582232,0.27014573,0.43584042
-1.0158065,0.68036945,0.26584504,0.41691829
-1.0158065,0.68036945,0.26584504,0.41691829
-0.97840193,0.69318406,0.27320899,0.42917501
-1.0387802,0.76295667,0.26138543,0.43147799
-1.0270907,0.72372012,0.26364853,0.42473373
-1.0171538,0.78784384,0.26558217,0.44292239
-1.0314692,0.81468657,0.26279938,0.4460156
-1.0174643,0.75564999,0.26552163,0.43491777
-0.91062131,0.60552273,0.28687272,0.42431157
-1.0060022,0.73503364,0.26776295,0.43266933
-0.95605295,0.72343803,0.27766916,0.44210708
-0.96272689,0.61964915,0.27633256,0.41506205
-0.96258495,0.73109018,0.27636094,0.44238338
-0.98966272,0.65625949,0.2709787,0.41741279
-0.88592647,0.59961804,0.29195117,0.42890786
-0.89397957,0.61225586,0.29028927,0.43003123
-0.89016922,0.5789319,0.29107491,0.42281275
-1.0459348,0.77011518,0.26000649,0.43147895000000003
-1.0755487,0.7805147,0.25434931,0.42677191
-1.0085779,0.78477396,0.26725825,0.44428139
-1.0390839,0.74975573,0.2613268,0.42816836
-1.0469062,0.71995795,0.25981964,0.41898335
-1.0469062,0.71995795,0.25981964,0.41898335
-0.92553844,0.65519169,0.28383074,0.43282197
-1.0096251,0.64212687,0.26705322,0.40914567
-0.91177494,0.67133627,0.28663677,0.44017825
-0.91002963,0.68057883,0.28699378,0.44288765
-0.88599072,0.68600936,0.29193789,0.45017062
-0.90254372,0.62198253,0.28852804,0.4303162
-0.90938721,0.594565,0.28712525,0.42193813
-0.8846422,0.57922022,0.29221673,0.42423257
-0.924939,0.61311748,0.28395261,0.42267019
-0.90764457,0.66797943,0.28748207,0.44036887
-0.99980625,0.66316061,0.26897952,0.41662452
-0.95943983,0.69440179,0.27699036,0.43412565
-0.90890203,0.7109017,0.28722457,0.450661
-0.92470011,0.70075849,0.28400118,0.4442474
-0.98375738,0.65060343,0.27214687,0.41747342
-0.95823514,0.70524951,0.27723169,0.43708877
-0.98687866,0.69810825,0.27152904,0.42830492
-0.88747664,0.58392796,0.29163083,0.42469021
-1.0337904,0.74112173,0.26234992,0.42735066
-0.99640868,0.69470352,0.2696481,0.4251407
-0.94328345,0.70720066,0.28023758,0.44125191
-1.0099449,0.6807367,0.26699064,0.4184333
-0.95834261,0.71947113,0.27721015,0.44056448
-1.009837,0.68833388,0.26701175,0.42030947
-0.94130554,0.66191925,0.28063671,0.43060424
-1.0093917,0.65715943,0.26709891,0.41284121
-0.98791694,0.70222082,0.27132372,0.42905785
-0.95355679,0.6740117,0.27817009,0.43056531
-0.93482455,0.63304223,0.28194694,0.42512184
-1.0074947,0.7101893,0.26747042,0.42621633
-0.98188391,0.67935908,0.27251813,0.42494038
-0.95108217,0.71485805,0.27866724,0.44121707
-0.96542651,0.64682566,0.27579303,0.42101677
-0.9508874,0.64549974,0.27870639,0.42424096
-1.0067187,0.7487012,0.2676225,0.43585111
-0.98217685,0.71991017,0.27246006,0.43480659
-0.95620846,0.65278412,0.27763797,0.42472059
-1.0155133,0.76206709,0.26590228,0.43697545
-0.95146521,0.64159132,0.27859025,0.42314552
-0.94835484,0.67821948,0.2792158,0.43287386
-0.96699048,0.65655471,0.27548077,0.42300837
-0.99764358,0.72546504,0.26940497,0.43237235
-0.98172527,0.71596838,0.27254959,0.43394907
-0.98123238,0.67100183,0.27264732,0.42305846
-0.9795898,0.73227685,0.27297318,0.43848498
-0.98191238,0.72682046,0.27251249,0.4365706
-0.98457852,0.77585278,0.27198425,0.44800719
-1.0007874,0.6717816,0.26878664,0.41848255
-1.009325,0.76735513,0.26711197,0.43980096
-0.94582368000000006,0.72964295,0.27972549,0.44616432
-0.97495399,0.70360482,0.27389417,0.43257591
-0.99760122,0.71237888,0.26941331,0.42917392
-0.99751263,0.7332776,0.26943075,0.43432293
-0.97413367,0.63650232,0.27405734,0.41638497
-0.9761573,0.75233461,0.27365493,0.44427676
-0.93879484,0.68339437,0.28114384,0.43649471
-1.0370225,0.76834834,0.2617249,0.4332326
-0.9123411,0.61274718,0.28652101,0.42565676
-0.91396718,0.60428912,0.28618872,0.42319332
-0.94308794,0.61152633,0.28027702,0.41786071
-0.91920632,0.65845125,0.28511964,0.4351781
-0.97889301,0.76697389,0.27311149,0.44721761
-0.97326591,0.66607426,0.27423002,0.42380037
-0.99779062,0.7451112,0.26937603,0.43716411
-0.96608802,0.64623204,0.27566093,0.42071085
-0.99430232,0.75553824,0.27006313,0.44059095
-0.98955354,0.67860458,0.27100027,0.42288313
-0.97082665,0.7237276,0.27471576,0.43853765
-0.98322123,0.66650756,0.27225309,0.42147686
-0.94795877,0.66324584,0.27929552,0.42929872
-0.94795877,0.66324584,0.27929552,0.42929872
-0.94086767,0.61731423,0.28072511,0.41980999
-0.95357205,0.68783769,0.27816702,0.4339546
-0.98998081,0.69151251,0.27091587,0.42593196
-0.93760277,0.61689371,0.28138483,0.42050296
-0.96453714,0.6616983,0.2759707,0.42486365
-0.96573499,0.64764664,0.27573143,0.4211417
-0.97712428,0.72832343,0.27346276,0.43811867
-1.0380822,0.71507751,0.26152021,0.41994366
-0.97083349,0.71101761,0.2747144,0.43540897
-1.0040583,0.70634499,0.26814427,0.42611659
-0.99910483,0.74603269,0.26911746,0.43706749
-0.93605612,0.62315319,0.28169768,0.42240633
-0.94323423,0.68296672,0.28024751,0.43529795
-0.95379452,0.6399978,0.27812235,0.42218827
-0.9255636,0.65375064,0.28382563,0.43246207
-0.92941712,0.64846015,0.28304298,0.43021918
-0.9720788,0.66936937,0.27446635,0.42489528
-0.94981332,0.65310949,0.27892237,0.42636346
-0.93008699,0.71194553,0.28290707,0.44567987
-0.98935418,0.72408616,0.27103966,0.43406916
-1.0124424,0.73079928,0.26650215,0.430051
-0.91747874,0.62906298,0.2854719,0.42839176
-1.0445205,0.67544184,0.2602787,0.40876366
-0.91075328,0.69464825,0.28684572,0.44618302
-1.030448,0.67769729,0.26299726,0.41271554
-0.98734937,0.70020039,0.27143594,0.42870199
-0.96804912,0.64719281,0.27526952,0.42046707
-0.98694557,0.66788755,0.27151581,0.42090533
-0.97673957,0.73279632,0.2735392,0.43931483
-0.97737548,0.65761326,0.27341286,0.4207337
-0.99445602,0.75834881,0.27003283,0.44124589
-0.96956276,0.73830791,0.27496766,0.44244257
-0.99574796,0.68649729,0.26977824,0.42329765
-0.98300518,0.71548667,0.2722959,0.4335164
-0.99541076,0.70767329,0.26984468,0.42855786
-0.93986879,0.66812152,0.28092685,0.43247819
-0.90771366,0.64924641,0.28746792,0.43574053
-0.95882198,0.6760008,0.27711412,0.42976226
-0.93729288,0.59629627,0.28144749,0.41556741
-0.9675098,0.62669066,0.27537713,0.41561051
-0.97311574,0.61177009,0.2742599,0.41063386
-0.92310337,0.59254155,0.28432598,0.41810393
-1.0097771,0.71071923,0.26702348,0.42578782
-0.94781265,0.66570243,0.27932493,0.4299365
-0.91699701,0.63441862,0.28557017,0.42982176
-0.92152442,0.60838674,0.28464739,0.42234905
-0.92850554,0.60725935,0.28322801,0.42037207
-0.97572693,0.71257801,0.27374048,0.43458979
-0.93967153,0.61170306,0.2809667,0.41873501
-0.90049748,0.6208876,0.28894828,0.43054942
-0.97148223,0.61372587,0.27458516,0.4115028
-0.99023463,0.7887597,0.27086574,0.44980096
-1.003175,0.75702787,0.26831764,0.43877205
-1.018951,0.73915051,0.26523179,0.4305027
-0.96687257,0.69044123,0.2755043,0.4313289
-0.95631984,0.69683472,0.27761563,0.43549028
-0.98350382,0.67474816,0.2721971,0.4234185
-0.95440302,0.69061153,0.2780002,0.43443191
-0.90819914,0.59798914,0.28736849,0.42306348
-0.93566066,0.64126524,0.2817777,0.42692814
-0.99701526,0.72090329,0.26952866,0.43140724
-0.99297618,0.72614127,0.27032463,0.43368428
-0.96145697,0.66289587,0.27658658,0.42590927
-0.99004594,0.7252534,0.270903,0.43418596
-0.99497463,0.73372018,0.26993062,0.43505536
-1.0112931,0.73062448,0.26672687,0.43028987
-0.99030216,0.70120992,0.2708524,0.42822611
-1.0651521,0.76185078,0.25632612,0.42475066
-1.0460959,0.78981999,0.2599755,0.43627939
-1.0348943,0.78849961,0.26213635,0.43871109
-1.0232447,0.73489236,0.26439586,0.4284073
-1.0249262,0.76362409,0.26406894,0.43504364
-1.0625642,0.77279522,0.25681974,0.42806043
-1.0226793,0.77790458,0.26450582,0.43911002
-0.97676127,0.71705407,0.27353489,0.43543568
-0.90804285,0.57531152,0.2874005,0.4175762
-0.88172219,0.58843333,0.29282103,0.42719889
-0.91257221,0.59230503,0.28647377,0.42061063
-0.91024755,0.58651866,0.28694918,0.41976726
-0.90364663,0.64206588,0.28830169,0.43497516
-0.9232246,0.57758683,0.28430132,0.41444065
-0.97020277,0.65546715,0.27484009,0.42195925
-0.97638026,0.62440163,0.27361061,0.41290269
-0.98410417,0.69467372,0.27207819,0.42814331
-0.93231894,0.66766063,0.28245449,0.43421894
-1.0031164,0.75490729,0.26832915,0.43826436
-1.0278535,0.7402071,0.26350046,0.42858017
-0.98975855,0.69474953,0.27095977,0.42677802
-0.93804551,0.57210515,0.28129531,0.40952234
-0.9326273,0.61962568,0.282392,0.42238225
-0.97005087,0.64624336,0.27487036,0.41974811
-0.95151162,0.70079287,0.27858092,0.4376466
-1.0007677,0.68605758,0.26879051,0.42196547
-0.97026954,0.68577946,0.27482678,0.42935332
-0.97225534,0.7112912,0.27443119,0.43512672
-0.9604725,0.64367012,0.2767836,0.42145523
-1.0005745,0.71657325,0.26882849,0.4294731
-1.050872,0.77955449,0.25905769,0.43258369
-1.050872,0.77955449,0.25905769,0.43258369
-1.0484521,0.79921256,0.25952244,0.43801067
-1.0791592,0.7326612,0.25366517,0.41423191
-1.0618767,0.74430066,0.25695098,0.42126661
-0.93438553,0.70132095,0.28203583,0.44199618
-0.9698244,0.62259199,0.2749155,0.41405371
-0.93309409,0.6587358,0.28229741,0.43183746
-0.95495305,0.61390834,0.27788982,0.41555573
-0.98539855,0.70059356,0.27182191,0.42927616
-0.98370214,0.69583756,0.27215782,0.42852673
-0.976871,0.70309144,0.27351309,0.43197945
-0.94317624,0.66561737,0.2802592,0.43105235
-1.0540593,0.78548428,0.25844637,0.43325697
-1.048829,0.80953122,0.25945003,0.44045942
-1.000484,0.75263453,0.26884627,0.43835288
-1.0168047,0.76458112,0.26565028,0.43727629
-1.0114104,0.77327834,0.26670393,0.44074673
-1.0242723,0.64207374,0.26419605,0.40559675
-0.94127672,0.6326402,0.28064252,0.42344758
-0.93563551,0.626869,0.28178279,0.42341585
-0.91246023,0.62337798,0.28649666,0.42822856
-0.91375246,0.66039689,0.28623258,0.43699775
-0.96709147,0.64532327,0.27546061,0.42024488
-1.0029641,0.69886597,0.26835904,0.42455596
-0.9862695,0.691558,0.27164955,0.42685081
-0.96188384,0.69060801,0.27650118,0.43259391
-0.97167319,0.67430904,0.27454712,0.42620196
-0.96322365,0.76064337,0.27623323,0.44952742
-1.0671507,0.73305947,0.25594532,0.4172455
-0.921962,0.66591405,0.28455829,0.43633546
-0.94104028,0.62977332,0.28069026,0.42280552
-0.98114653,0.6333631,0.27266435,0.41392004
-0.98040123,0.63196485,0.27281218,0.41376165
-0.9726516,0.64007747,0.2743523,0.41761443
-0.96528341,0.73047057,0.27582162,0.44156504
-1.005479,0.69441844,0.26786555,0.42285589
-0.99870934,0.72074451,0.26919526,0.4309528
-0.99870934,0.72074451,0.26919526,0.4309528
-0.98663796,0.68612604,0.27157665,0.42543234
-0.965602,0.68757195,0.27575798,0.4309368
-0.97110365,0.72542114,0.27466058,0.43888647
-1.0036222,0.66397082,0.26822984,0.41589415
-0.97550402,0.76251505,0.27378479,0.44695314
-1.0098923,0.7364882,0.26700093,0.43207159
-0.94389337,0.70924012,0.28011457,0.44160439
-1.0010421,0.6662358,0.26873658,0.41707164
-0.9859311,0.6497411,0.27171651,0.41673527
-0.93779188,0.66899319,0.28134659,0.43320204
-0.96359439,0.64703424,0.27615911,0.42151429
-0.98099549,0.66932952,0.2726943,0.42270815
-0.94861346,0.68262338,0.27916375,0.43389179
-0.92744753,0.6320689,0.28344284,0.4266876
-0.98335536,0.68006118,0.27222651,0.42475239
-0.86641638,0.67882422,0.29600053,0.45323901
-1.0286727,0.63502995,0.26334152,0.4028407
-0.86323491,0.67468777,0.29666392,0.45300236
-0.87848064,0.68239986,0.29349273,0.45113626
-0.96891017,0.66182991,0.27509778,0.42382757
-0.92070605,0.64451925,0.28481405,0.43138888
-0.99381771,0.67457201,0.27015867,0.42085959
-0.88824964,0.59583314,0.29147117,0.42741237
-0.89875426,0.61703307,0.28930656,0.43003185
-0.95132894,0.65444387,0.27861764,0.42631913
-0.93404648,0.64397272,0.28210449,0.42798581
-1.004412,0.7290629,0.26807486,0.43159438
-1.0005522,0.73078944,0.26883287,0.43296534
-0.95836126,0.74505683,0.27720642,0.44687517
-0.99649751,0.74686948,0.26963061,0.43791506
-0.88979114,0.56520156,0.29115293,0.41955764
-0.93090971,0.52913185,0.28274019,0.40088527
-0.88657072,0.63661651,0.29181802,0.43783477
-1.035326,0.76441842,0.26205286,0.43268431
-1.0600004,0.73176714,0.25730937,0.41867055
-0.99883388,0.83082158,0.26917076,0.45809545
-1.0015502,0.81513059,0.26863674,0.4535296
-1.0193027,0.79007784,0.26516324,0.44294339
-1.0165848,0.77905508,0.26569317,0.4408952
-1.0331225,0.73271243,0.2624792,0.42545725
-0.88792119,0.61317116,0.29153901,0.43174134
-0.87714367,0.61188876,0.29377003,0.43407238
-1.0574692,0.80140099,0.25779338,0.43633046
-0.92068363,0.6139008,0.28481862,0.42390021
-0.94368437,0.65656159,0.28015672,0.4287084
-0.94020266,0.63890489,0.28085941,0.42524026
-0.93823015,0.68229073,0.28125798,0.43636215
-0.97140856,0.62486599,0.27459984,0.41422109
-1.0133843,0.65234185,0.26631807,0.41070725
-0.92024816,0.7108945,0.28490733,0.44785191
-0.94914159,0.63928828,0.27905749,0.42315055
-0.99823299,0.77830878,0.26928898,0.44523948
-1.0016109,0.78438743,0.26862481,0.44590667
-0.9838006,0.64714473,0.27213831,0.41662203
-0.9615125,0.67087715,0.27657547,0.42784833
-0.99014532,0.69864027,0.27088338,0.42763545
-0.94567217,0.64136503,0.27975602,0.42450491
-0.93152528,0.6925572,0.28261537,0.44054067
-0.97710182,0.7216278,0.27346722,0.43647662
-0.97331427,0.69798125,0.27422039,0.43159832
-0.94747127,0.64829728,0.27939365,0.42575942
-1.0225611,0.74952692,0.26452883,0.43216236
-0.950634,0.62161712,0.27875734,0.41847985
-0.950634,0.62161712,0.27875734,0.41847985
-1.0085083,0.78197114,0.26727188,0.44360667
-0.96030716,0.69606399,0.2768167,0.43432093
-1.010155,0.65651994,0.26694951,0.4125012
-0.98555378,0.72768974,0.27179118,0.43588885
-0.97591658,0.76725067,0.27370277,0.44802199
-0.95929707,0.77853912,0.27701896,0.45493316
-1.0245004,0.77195687,0.2641517,0.43719754
-0.96833311,0.6873827,0.27521287,0.43022078
-0.93530339,0.61481056,0.28185001,0.42055564
-0.90055012,0.63941883,0.28893746,0.43508563
-0.91842219,0.61551287,0.28527949,0.42484643
-0.91864231,0.61903396,0.28523461,0.42565323
-0.904689,0.64964438,0.28808786,0.43658224
-0.95714042,0.58760125,0.2774511,0.40865238
-0.95964063,0.75364361,0.27695015,0.44868209
-0.96389403,0.68725586,0.27609922,0.43127816
-0.94477266,0.64484133,0.2799373,0.42557427
-0.99152945,0.72175913,0.27061009,0.43296348
-0.99687289,0.64982661,0.26955669,0.41409887
-0.97193212,0.76150459,0.27449556,0.44758638
-1.0081031,0.74363643,0.26735124,0.43426602
-1.0079897,0.72740816,0.26737346,0.43031122
-0.95820983,0.67890284,0.27723676,0.43062368
-0.94478982,0.70533043,0.27993384,0.44041958
-0.94102408,0.66630409,0.28069353,0.43174871
-0.96586654,0.63530958,0.27570515,0.41810511
-0.92322553,0.66932116,0.28430113,0.43686274
-0.93282668,0.68413397,0.28235159,0.43814529
-0.92605439,0.65203201,0.28372588,0.43191987
-0.9311383,0.65411342,0.28269384,0.43118332
-0.98868083,0.67839727,0.27117272,0.42304553
-1.0224407,0.68053059,0.26455225,0.41534555
-0.98896391,0.67336435,0.27111677,0.42174854
-0.97099387,0.66729185,0.27468245,0.42465274
-0.95660063,0.70314415,0.27755932,0.43697292
-1.0175628,0.71165581,0.26550241,0.42411412
-1.0146477,0.78258709,0.26607127,0.4422438
-0.9919275,0.74612359,0.27053153,0.43885657
-0.9919275,0.74612359,0.27053153,0.43885657
-0.96649568,0.76240976,0.27557954,0.44915488
-0.98974154,0.7322524,0.27096313,0.43598103
-0.99805812,0.70338183,0.26932339,0.42685942
-0.95508856,0.64515949,0.27786262,0.42313205
-0.95248827,0.68511022,0.27838469,0.43355089
-0.96865696,0.69007207,0.27514828,0.43080074
-0.94177515999999994,0.71804207,0.28054191,0.44429888
-1.0409313,0.71097471,0.26097033,0.41825118
-1.030245,0.73532563,0.2630366,0.42679995
-0.95009526,0.69206894,0.27886567,0.43584895
-0.94557047,0.71886754,0.27977651,0.44356576
-0.9705511,0.64310159,0.27477067,0.41886133
-0.9865223,0.69956592,0.27159953,0.42874916
-0.99834208,0.71752585,0.26926751,0.43025368
-0.95899444,0.64153493,0.27707957,0.42129501
-0.96391564,0.66821376,0.2760949,0.42660853
-0.97323326,0.62561278,0.27423651,0.41395957
-0.92775389,0.65009812,0.28338062,0.43102859
-0.91703021,0.62453145,0.2855634,0.42739224
-0.91724685,0.58999588,0.2855192,0.41890965
-0.93449607,0.67079507,0.28201345,0.43445414
-0.91867493,0.63810833,0.28522796,0.43031487
-1.0038941,0.70808218,0.26817648,0.42658161
-0.92440101,0.6762276,0.28406201,0.43827313
-0.91842035,0.65907137,0.28527987,0.43552375
-0.98175433,0.66430884,0.27254383,0.42129843
-0.91185368,0.65371617,0.28662067,0.4358216
-1.0139652,0.69797273,0.26620457,0.42165272
-1.0071214,0.71030184,0.26754357,0.42633514
-1.021513,0.73568451,0.2647328,0.42902543
-1.0402484,0.79280493,0.26110206,0.43845284
-1.0287509,0.8068612,0.26332633,0.44475405
-1.0287509,0.8068612,0.26332633,0.44475405
-1.0533424,0.75859594,0.25858379,0.42684226
-1.0631748,0.75622248,0.25670322,0.42385883
-1.0261438,0.81433449,0.2638324,0.44724477
-1.0480794,0.82176667,0.25959408,0.44366207
-1.0583734,0.77000994,0.25762042,0.42840457
-0.9777066,0.69228783,0.27334708,0.4291258
-0.97995045,0.7012485,0.27290162,0.43077204
-1.0144286,0.79470673,0.26611407,0.44528947
-1.0639755,0.73655574,0.25655047,0.41886858
-1.0639755,0.73655574,0.25655047,0.41886858
-1.043804,0.80052417,0.26041667,0.43947824
-0.89932048,0.60141255,0.28919016,0.42606899
-0.93755618,0.66484909,0.28139425,0.43224263
-0.9541785,0.64188112,0.27804527,0.42255407
-0.9332418,0.71381809,0.28226749,0.44536311
